,cluster_id,cluster_cohortney
0,0,0
1,0,1
2,0,1
3,0,1
4,0,1
5,0,1
6,0,2
7,0,1
8,0,1
9,0,1
10,0,3
11,0,1
12,0,1
13,0,1
14,0,1
15,0,3
16,0,3
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,0
31,0,2
32,0,1
33,0,1
34,0,1
35,0,1
36,0,3
37,0,1
38,0,1
39,0,3
40,0,3
41,0,1
42,0,1
43,0,0
44,0,1
45,0,2
46,0,1
47,0,1
48,0,1
49,0,1
50,0,2
51,0,3
52,0,2
53,0,1
54,0,0
55,0,1
56,0,1
57,0,1
58,0,1
59,0,1
60,0,1
61,0,3
62,0,1
63,0,1
64,0,1
65,0,1
66,0,1
67,0,3
68,0,3
69,0,1
70,0,1
71,0,1
72,0,1
73,0,1
74,0,1
75,0,1
76,0,2
77,0,1
78,0,1
79,0,1
80,0,3
81,0,3
82,0,1
83,0,1
84,0,3
85,0,1
86,0,1
87,0,1
88,0,2
89,0,1
90,0,1
91,0,1
92,0,3
93,0,1
94,0,1
95,0,1
96,0,3
97,0,2
98,0,1
99,0,1
100,0,1
101,0,1
102,0,1
103,0,1
104,0,1
105,0,1
106,0,1
107,0,1
108,0,1
109,0,1
110,0,0
111,0,1
112,0,3
113,0,2
114,0,1
115,0,2
116,0,1
117,0,1
118,0,1
119,0,0
120,0,1
121,0,3
122,0,1
123,0,1
124,0,1
125,0,1
126,0,1
127,0,1
128,0,0
129,0,2
130,0,0
131,0,0
132,0,0
133,0,1
134,0,0
135,0,1
136,0,1
137,0,0
138,0,0
139,0,3
140,0,0
141,0,0
142,0,0
143,0,0
144,0,1
145,0,0
146,0,0
147,0,3
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,3
154,0,1
155,0,3
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,3
165,0,0
166,0,1
167,0,0
168,0,3
169,0,0
170,0,0
171,0,0
172,0,0
173,0,3
174,0,0
175,0,0
176,0,1
177,0,1
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,1
192,0,1
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,1
199,0,3
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,3
206,0,3
207,0,1
208,0,0
209,0,1
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,1
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,1
228,0,0
229,0,0
230,0,0
231,0,3
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,3
238,0,0
239,0,1
240,0,0
241,0,0
242,0,3
243,0,0
244,0,3
245,0,0
246,0,0
247,0,2
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,1
254,0,0
255,0,0
256,0,1
257,0,1
258,0,1
259,0,0
260,0,1
261,0,1
262,0,1
263,0,1
264,0,1
265,0,1
266,0,1
267,0,1
268,0,1
269,0,0
270,0,1
271,0,0
272,0,1
273,0,1
274,0,1
275,0,1
276,0,0
277,0,1
278,0,1
279,0,1
280,0,1
281,0,1
282,0,1
283,0,1
284,0,1
285,0,1
286,0,1
287,0,1
288,0,0
289,0,1
290,0,1
291,0,2
292,0,1
293,0,1
294,0,0
295,0,1
296,0,1
297,0,3
298,0,3
299,0,0
300,0,0
301,0,1
302,0,1
303,0,1
304,0,1
305,0,1
306,0,1
